@id,system:index,feature_id,id,landuse,year,crop_Month_01,crop_Month_02,crop_Month_03,crop_Month_04,crop_Month_05,crop_Month_06,crop_Month_07,crop_Month_08,crop_Month_09,crop_Month_10,crop_Month_11,crop_Month_12,sum_Month_01,sum_Month_02,sum_Month_03,sum_Month_04,sum_Month_05,sum_Month_06,sum_Month_07,sum_Month_08,sum_Month_09,sum_Month_10,sum_Month_11,sum_Month_12
way/850804674,0_0000000000000000005f,0000000000000000005f,way/850804674,farmland,2000,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
way/850804676,0_00000000000000000060,00000000000000000060,way/850804676,farmland,2000,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
way/850807136,0_00000000000000000061,00000000000000000061,way/850807136,farmland,2000,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
way/850809086,0_00000000000000000062,00000000000000000062,way/850809086,farmland,2000,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
way/850809087,0_00000000000000000063,00000000000000000063,way/850809087,farmland,2000,,,,,,,,,,,,,0.0199073903700884,0.0,0.1281254487879136,0.3130068760292203,0.0504938284556071,0.0,0.0,0.0,0.0,0.0612745098039215,0.82703711939793,0.7632096384085861
way/850810624,0_00000000000000000064,00000000000000000064,way/850810624,farmland,2000,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
way/850810625,0_00000000000000000065,00000000000000000065,way/850810625,farmland,2000,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
way/850810626,0_00000000000000000066,00000000000000000066,way/850810626,farmland,2000,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
way/850810627,0_00000000000000000067,00000000000000000067,way/850810627,farmland,2000,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
way/850811615,0_00000000000000000068,00000000000000000068,way/850811615,farmland,2000,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
way/850811616,0_00000000000000000069,00000000000000000069,way/850811616,farmland,2000,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
way/850811617,0_0000000000000000006a,0000000000000000006a,way/850811617,farmland,2000,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
way/850811618,0_0000000000000000006b,0000000000000000006b,way/850811618,farmland,2000,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
way/850811619,0_0000000000000000006c,0000000000000000006c,way/850811619,farmland,2000,,,,,,,,,,,,,0.0199073903700884,0.0,0.1281254487879136,0.3130068760292203,0.0504938284556071,0.0,0.0,0.0,0.0,0.0612745098039215,0.82703711939793,0.7632096384085861
way/850811620,0_0000000000000000006d,0000000000000000006d,way/850811620,farmland,2000,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
way/850811621,0_0000000000000000006e,0000000000000000006e,way/850811621,farmland,2000,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
way/850811622,0_0000000000000000006f,0000000000000000006f,way/850811622,farmland,2000,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
way/850813273,0_00000000000000000070,00000000000000000070,way/850813273,farmland,2000,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
way/850813274,0_00000000000000000071,00000000000000000071,way/850813274,farmland,2000,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
way/850813275,0_00000000000000000072,00000000000000000072,way/850813275,farmland,2000,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
way/850813276,0_00000000000000000073,00000000000000000073,way/850813276,farmland,2000,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
way/850813277,0_00000000000000000074,00000000000000000074,way/850813277,farmland,2000,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
way/850813278,0_00000000000000000075,00000000000000000075,way/850813278,farmland,2000,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
way/850813279,0_00000000000000000076,00000000000000000076,way/850813279,farmland,2000,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
way/850815135,0_00000000000000000077,00000000000000000077,way/850815135,farmland,2000,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
way/850815136,0_00000000000000000078,00000000000000000078,way/850815136,farmland,2000,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
way/850815137,0_00000000000000000079,00000000000000000079,way/850815137,farmland,2000,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
way/850815138,0_0000000000000000007a,0000000000000000007a,way/850815138,farmland,2000,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
way/850815139,0_0000000000000000007b,0000000000000000007b,way/850815139,farmland,2000,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
way/850815140,0_0000000000000000007c,0000000000000000007c,way/850815140,farmland,2000,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
way/850815141,0_0000000000000000007d,0000000000000000007d,way/850815141,farmland,2000,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
way/850815142,0_0000000000000000007e,0000000000000000007e,way/850815142,farmland,2000,,,,,,,,,,,,,0.0199073903700884,0.0,0.1281254487879136,0.3130068760292203,0.0504938284556071,0.0,0.0,0.0,0.0,0.0612745098039215,0.82703711939793,0.7632096384085861
way/850815143,0_0000000000000000007f,0000000000000000007f,way/850815143,farmland,2000,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
way/850815144,0_00000000000000000080,00000000000000000080,way/850815144,farmland,2000,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
way/850815145,0_00000000000000000081,00000000000000000081,way/850815145,farmland,2000,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
way/850815146,0_00000000000000000082,00000000000000000082,way/850815146,farmland,2000,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
way/850815686,0_00000000000000000083,00000000000000000083,way/850815686,farmland,2000,,,,,,,,,,,,,0.0398147807401769,0.0,0.2562508975758272,0.6260137520584406,0.1009876569112142,0.0,0.0,0.0,0.0,0.1225490196078431,1.65407423879586,1.5264192768171725
way/850815687,0_00000000000000000084,00000000000000000084,way/850815687,farmland,2000,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
way/850815688,0_00000000000000000085,00000000000000000085,way/850815688,farmland,2000,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
way/850815689,0_00000000000000000086,00000000000000000086,way/850815689,farmland,2000,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
way/850815690,0_00000000000000000087,00000000000000000087,way/850815690,farmland,2000,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
way/850815691,0_00000000000000000088,00000000000000000088,way/850815691,farmland,2000,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
way/850817803,0_00000000000000000089,00000000000000000089,way/850817803,farmland,2000,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
way/850817804,0_0000000000000000008a,0000000000000000008a,way/850817804,farmland,2000,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
way/850817805,0_0000000000000000008b,0000000000000000008b,way/850817805,farmland,2000,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
way/850817806,0_0000000000000000008c,0000000000000000008c,way/850817806,farmland,2000,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
way/850817807,0_0000000000000000008d,0000000000000000008d,way/850817807,farmland,2000,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
way/850817808,0_0000000000000000008e,0000000000000000008e,way/850817808,farmland,2000,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
way/851243929,0_0000000000000000008f,0000000000000000008f,way/851243929,farmland,2000,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
way/920392823,0_00000000000000000090,00000000000000000090,way/920392823,farmland,2000,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
way/920392832,0_00000000000000000091,00000000000000000091,way/920392832,farmland,2000,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
way/920392833,0_00000000000000000092,00000000000000000092,way/920392833,farmland,2000,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
way/920392834,0_00000000000000000093,00000000000000000093,way/920392834,farmland,2000,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
way/920392846,0_00000000000000000094,00000000000000000094,way/920392846,farmland,2000,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
way/920392847,0_00000000000000000095,00000000000000000095,way/920392847,farmland,2000,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
way/920392848,0_00000000000000000096,00000000000000000096,way/920392848,farmland,2000,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
way/920392849,0_00000000000000000097,00000000000000000097,way/920392849,farmland,2000,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
way/920404762,0_00000000000000000098,00000000000000000098,way/920404762,farmland,2000,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
way/920419803,0_00000000000000000099,00000000000000000099,way/920419803,farmland,2000,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
way/999029289,0_0000000000000000009a,0000000000000000009a,way/999029289,farmland,2000,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
way/999029290,0_0000000000000000009b,0000000000000000009b,way/999029290,farmland,2000,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
way/999029306,0_0000000000000000009c,0000000000000000009c,way/999029306,farmland,2000,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
way/999029307,0_0000000000000000009d,0000000000000000009d,way/999029307,farmland,2000,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
way/999029308,0_0000000000000000009e,0000000000000000009e,way/999029308,farmland,2000,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
way/999029309,0_0000000000000000009f,0000000000000000009f,way/999029309,farmland,2000,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
way/999073917,0_000000000000000000a0,000000000000000000a0,way/999073917,farmland,2000,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
way/999073918,0_000000000000000000a1,000000000000000000a1,way/999073918,farmland,2000,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
relation/11350773,12_00000000000000000001,00000000000000000001,relation/11350773,farmland,2001,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
relation/4720446,12_00000000000000000000,00000000000000000000,relation/4720446,farmland,2001,Sisal,Sisal,Sisal,Sisal,Sisal,Sisal,Sisal,Sisal,Sisal,Sisal,Sisal,Sisal,213.23449429343728,13.44998746993495,169.55648805954877,235.6891572522182,24.344382555344527,0.7079644895067402,6.671332956762875,7.406870250140919,12.791966127881818,25.488877576940205,611.0492304783241,182.83111165364585
way/1097270983,12_000000000000000000a2,000000000000000000a2,way/1097270983,farmland,2001,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
way/1097270984,12_000000000000000000a3,000000000000000000a3,way/1097270984,farmland,2001,,,,,,,,,,,,,0.1869727377798043,0.0218752332762175,0.2955401027903837,0.4903622234568876,0.0317039368199367,0.0,0.0218494284386728,0.0,0.0,0.0645410182429295,0.9958382400811888,0.2673939424402573
way/1097270989,12_000000000000000000a4,000000000000000000a4,way/1097270989,farmland,2001,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
way/1097270991,12_000000000000000000a5,000000000000000000a5,way/1097270991,farmland,2001,,,,,,,,,,,,,0.1869727377798043,0.0218752332762175,0.2955401027903837,0.4903622234568876,0.0317039368199367,0.0,0.0218494284386728,0.0,0.0,0.0645410182429295,0.9958382400811888,0.2673939424402573
way/1097270992,12_000000000000000000a6,000000000000000000a6,way/1097270992,farmland,2001,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
way/1097270993,12_000000000000000000a7,000000000000000000a7,way/1097270993,farmland,2001,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
way/1097275287,12_000000000000000000a8,000000000000000000a8,way/1097275287,farmland,2001,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
way/1097275288,12_000000000000000000a9,000000000000000000a9,way/1097275288,farmland,2001,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
way/1097275295,12_000000000000000000aa,000000000000000000aa,way/1097275295,farmland,2001,,,,,,,,,,,,,0.2146341174256567,0.0288463461632822,0.3594340343101352,0.484429557650697,0.0341615059796501,0.0,0.0260624773362103,0.0,0.0,0.0721429030100504,1.0691415225758272,0.2544339348288143
way/1097275296,12_000000000000000000ab,000000000000000000ab,way/1097275296,farmland,2001,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
way/1097275303,12_000000000000000000ac,000000000000000000ac,way/1097275303,farmland,2001,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
way/1097275322,12_000000000000000000ad,000000000000000000ad,way/1097275322,farmland,2001,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
way/1097275333,12_000000000000000000ae,000000000000000000ae,way/1097275333,farmland,2001,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
way/1097275334,12_000000000000000000af,000000000000000000af,way/1097275334,farmland,2001,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
way/1097275336,12_000000000000000000b0,000000000000000000b0,way/1097275336,farmland,2001,,,,,,,,,,,,,0.2146341174256567,0.0288463461632822,0.3594340343101352,0.484429557650697,0.0341615059796501,0.0,0.0260624773362103,0.0,0.0,0.0721429030100504,1.0691415225758272,0.2544339348288143
way/1097275337,12_000000000000000000b1,000000000000000000b1,way/1097275337,farmland,2001,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
way/1097275340,12_000000000000000000b2,000000000000000000b2,way/1097275340,farmland,2001,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
way/1097275342,12_000000000000000000b3,000000000000000000b3,way/1097275342,farmland,2001,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
way/1097275343,12_000000000000000000b4,000000000000000000b4,way/1097275343,farmland,2001,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
way/1189000162,12_000000000000000000b5,000000000000000000b5,way/1189000162,farmland,2001,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
way/1189000490,12_000000000000000000b6,000000000000000000b6,way/1189000490,farmland,2001,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
way/1189000491,12_000000000000000000b7,000000000000000000b7,way/1189000491,farmland,2001,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
way/1189002593,12_000000000000000000b8,000000000000000000b8,way/1189002593,farmland,2001,,,,,,,,,,,,,0.2622297249588312,0.0321624718460382,0.348275203330844,0.4969314724791284,0.0563294298508588,0.0,0.0302734590044208,0.031243189643411,0.0,0.0930581214381199,1.4942803476371016,0.2115452205433565
way/1189002594,12_000000000000000000b9,000000000000000000b9,way/1189002594,farmland,2001,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
way/1189002596,12_000000000000000000ba,000000000000000000ba,way/1189002596,farmland,2001,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
way/1189003166,12_000000000000000000bb,000000000000000000bb,way/1189003166,farmland,2001,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
way/1189003167,12_000000000000000000bc,000000000000000000bc,way/1189003167,farmland,2001,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
way/1194723986,12_000000000000000000bd,000000000000000000bd,way/1194723986,farmland,2001,Citrus,Citrus,Citrus,Citrus,Citrus,Citrus,Citrus,Citrus,Citrus,Citrus,Citrus,Citrus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
way/492807117,12_00000000000000000002,00000000000000000002,way/492807117,farmland,2001,corn;cereal,corn;cereal,corn;cereal,corn;cereal,corn;cereal,corn;cereal,corn;cereal,corn;cereal,corn;cereal,corn;cereal,corn;cereal,corn;cereal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
way/492807893,12_00000000000000000003,00000000000000000003,way/492807893,farmland,2001,cereal;field_cropland,cereal;field_cropland,cereal;field_cropland,cereal;field_cropland,cereal;field_cropland,cereal;field_cropland,cereal;field_cropland,cereal;field_cropland,cereal;field_cropland,cereal;field_cropland,cereal;field_cropland,cereal;field_cropland,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
way/492810929,12_00000000000000000004,00000000000000000004,way/492810929,farmland,2001,field_cropland,field_cropland,field_cropland,field_cropland,field_cropland,field_cropland,field_cropland,field_cropland,field_cropland,field_cropland,field_cropland,field_cropland,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
way/571414747,12_00000000000000000005,00000000000000000005,way/571414747,farmland,2001,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
way/571416482,12_00000000000000000006,00000000000000000006,way/571416482,farmland,2001,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
way/571416500,12_00000000000000000007,00000000000000000007,way/571416500,farmland,2001,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
way/571416502,12_00000000000000000008,00000000000000000008,way/571416502,farmland,2001,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
way/571416503,12_00000000000000000009,00000000000000000009,way/571416503,farmland,2001,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
way/571416505,12_0000000000000000000a,0000000000000000000a,way/571416505,farmland,2001,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
way/571416506,12_0000000000000000000b,0000000000000000000b,way/571416506,farmland,2001,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
way/571838768,12_0000000000000000000c,0000000000000000000c,way/571838768,farmland,2001,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
way/571838770,12_0000000000000000000d,0000000000000000000d,way/571838770,farmland,2001,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
way/571838777,12_0000000000000000000e,0000000000000000000e,way/571838777,farmland,2001,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
way/571838779,12_0000000000000000000f,0000000000000000000f,way/571838779,farmland,2001,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
way/571838780,12_00000000000000000010,00000000000000000010,way/571838780,farmland,2001,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
way/571838781,12_00000000000000000011,00000000000000000011,way/571838781,farmland,2001,,,,,,,,,,,,,0.5205938264435412,0.0338828755360023,0.4815322090597713,0.422864745644962,0.0680980046590169,0.034618854522705,0.0262429330863204,0.0208407037398394,0.0,0.1236572246925503,1.1466701133578432,0.2172069923550474
way/571840185,12_00000000000000000012,00000000000000000012,way/571840185,farmland,2001,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
way/571840200,12_00000000000000000013,00000000000000000013,way/571840200,farmland,2001,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
way/571840208,12_00000000000000000014,00000000000000000014,way/571840208,farmland,2001,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
way/571840210,12_00000000000000000015,00000000000000000015,way/571840210,farmland,2001,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
way/572359569,12_00000000000000000016,00000000000000000016,way/572359569,farmland,2001,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
way/572359573,12_00000000000000000017,00000000000000000017,way/572359573,farmland,2001,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
way/572359577,12_00000000000000000018,00000000000000000018,way/572359577,farmland,2001,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
way/572359586,12_00000000000000000019,00000000000000000019,way/572359586,farmland,2001,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
way/578369429,12_0000000000000000001a,0000000000000000001a,way/578369429,farmland,2001,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
way/578369430,12_0000000000000000001b,0000000000000000001b,way/578369430,farmland,2001,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
way/582492062,12_0000000000000000001c,0000000000000000001c,way/582492062,farmland,2001,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
way/582492066,12_0000000000000000001d,0000000000000000001d,way/582492066,farmland,2001,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
way/582500803,12_0000000000000000001e,0000000000000000001e,way/582500803,farmland,2001,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
way/582500805,12_0000000000000000001f,0000000000000000001f,way/582500805,farmland,2001,,,,,,,,,,,,,0.6620760824166092,0.0488464542463714,0.6314834669524548,0.5750331168081246,0.0882811677222158,0.0650531151715446,0.0436659607232785,0.0394133530411065,0.0224715148701387,0.1663455346051384,1.3961708218443627,0.2157345491297104
way/582500807,12_00000000000000000020,00000000000000000020,way/582500807,farmland,2001,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
way/582500808,12_00000000000000000021,00000000000000000021,way/582500808,farmland,2001,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
way/582501004,12_00000000000000000022,00000000000000000022,way/582501004,farmland,2001,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
